
TABLESPACE           DATA_FILE                                          FILESYSTEM                  SIZE_MB                                                                                                                                                                                                 
-------------------- -------------------------------------------------- ------------------------- ---------                                                                                                                                                                                                 
** Script Output **  /swp/c1/prod/files/areafcp                         /dev/vg07/lvol5            61440000                                                                                                                                                                                                 
EDID_DATA            /ed16/oradata/EDOP/edid_data_177.dbf               /dev/vg_edop/lvol5           4194.3                                                                                                                                                                                                 
EDID_DATA            /ed16/oradata/EDOP/edid_data_178.dbf               /dev/vg_edop/lvol5          2097.15                                                                                                                                                                                                 
EDID_DATA            /ed16/oradata/EDOP/edid_data_179.dbf               /dev/vg_edop/lvol5          2097.15                                                                                                                                                                                                 

TABLESPACE           DATA_FILE                                          FILESYSTEM                  SIZE_MB                                                                                                                                                                                                 
-------------------- -------------------------------------------------- ------------------------- ---------                                                                                                                                                                                                 
EDID_DATA            /ed16/oradata/EDOP/edid_data_59.dbf                /dev/vg_edop/lvol5           4194.3                                                                                                                                                                                                 
EDID_DATA            /ed17/oradata/EDOP/edid_data_180.dbf               /dev/vg_edop/lvol6           4194.3                                                                                                                                                                                                 
EDID_DATA            /ed17/oradata/EDOP/edid_data_181.dbf               /dev/vg_edop/lvol6           4194.3                                                                                                                                                                                                 
EDID_DATA            /ed17/oradata/EDOP/edid_data_182.dbf               /dev/vg_edop/lvol6           4194.3                                                                                                                                                                                                 
EDID_DATA            /ed17/oradata/EDOP/edid_data_189.dbf               /dev/vg_edop/lvol6          4089.45                                                                                                                                                                                                 
EDID_DATA            /ed17/oradata/EDOP/edid_data_60.dbf                /dev/vg_edop/lvol6           4194.3                                                                                                                                                                                                 
EDID_DATA            /ed17/oradata/EDOP/edid_data_61.dbf                /dev/vg_edop/lvol6           4194.3                                                                                                                                                                                                 
EDID_DATA            /ed18/oradata/EDOP/edid_data_183.dbf               /dev/vg_edop/lvol7           4194.3                                                                                                                                                                                                 
EDID_DATA            /ed18/oradata/EDOP/edid_data_184.dbf               /dev/vg_edop/lvol7           4194.3                                                                                                                                                                                                 
EDID_DATA            /ed18/oradata/EDOP/edid_data_185.dbf               /dev/vg_edop/lvol7           4194.3                                                                                                                                                                                                 
EDID_DATA            /ed18/oradata/EDOP/edid_data_186.dbf               /dev/vg_edop/lvol7           4194.3                                                                                                                                                                                                 
EDID_DATA            /ed18/oradata/EDOP/edid_data_187.dbf               /dev/vg_edop/lvol7           4194.3                                                                                                                                                                                                 
EDID_DATA            /ed18/oradata/EDOP/edid_data_188.dbf               /dev/vg_edop/lvol7           4194.3                                                                                                                                                                                                 
EDID_DATA            /ed18/oradata/EDOP/edid_data_195.dbf               /dev/vg_edop/lvol7          1048.58                                                                                                                                                                                                 
EDID_DATA            /ed19/oradata/EDOP/edid_data_190.dbf               /dev/vg_edop/lvol8           4194.3                                                                                                                                                                                                 
EDID_DATA            /ed19/oradata/EDOP/edid_data_191.dbf               /dev/vg_edop/lvol8           4194.3                                                                                                                                                                                                 
EDID_DATA            /ed19/oradata/EDOP/edid_data_192.dbf               /dev/vg_edop/lvol8           4194.3                                                                                                                                                                                                 
EDID_DATA            /ed19/oradata/EDOP/edid_data_193.dbf               /dev/vg_edop/lvol8           4194.3                                                                                                                                                                                                 
EDID_DATA            /ed19/oradata/EDOP/edid_data_194.dbf               /dev/vg_edop/lvol8           4194.3                                                                                                                                                                                                 
EDID_DATA            /ed19/oradata/EDOP/edid_data_196.dbf               /dev/vg_edop/lvol8          3145.73                                                                                                                                                                                                 
EDID_DATA            /ed20/oradata/EDOP/edid_data_197.dbf               /dev/vg_edop/lvol9           4194.3                                                                                                                                                                                                 
EDID_DATA            /ed20/oradata/EDOP/edid_data_198.dbf               /dev/vg_edop/lvol9           4194.3                                                                                                                                                                                                 
EDID_DATA            /ed20/oradata/EDOP/edid_data_199.dbf               /dev/vg_edop/lvol9           4194.3                                                                                                                                                                                                 
EDID_DATA            /ed20/oradata/EDOP/edid_data_200.dbf               /dev/vg_edop/lvol9           4194.3                                                                                                                                                                                                 
EDID_DATA            /ed20/oradata/EDOP/edid_data_205.dbf               /dev/vg_edop/lvol9           4194.3                                                                                                                                                                                                 
EDID_DATA            /ed20/oradata/EDOP/edid_data_206.dbf               /dev/vg_edop/lvol9           4194.3                                                                                                                                                                                                 
EDID_DATA            /ed21/oradata/EDOP/edid_data_207.dbf               /dev/vg_edop/lvol10          4194.3                                                                                                                                                                                                 
EDID_DATA            /ed21/oradata/EDOP/edid_data_208.dbf               /dev/vg_edop/lvol10          4194.3                                                                                                                                                                                                 
EDID_DATA            /ed21/oradata/EDOP/edid_data_209.dbf               /dev/vg_edop/lvol10          4194.3                                                                                                                                                                                                 
EDID_DATA            /ed21/oradata/EDOP/edid_data_210.dbf               /dev/vg_edop/lvol10          4194.3                                                                                                                                                                                                 
EDID_DATA            /ed22/oradata/EDOP/edid_data_211.dbf               /dev/vg_edop/lvol11          4194.3                                                                                                                                                                                                 
EDID_DATA            /ed22/oradata/EDOP/edid_data_212.dbf               /dev/vg_edop/lvol11          4194.3                                                                                                                                                                                                 
EDID_DATA            /ed22/oradata/EDOP/edid_data_213.dbf               /dev/vg_edop/lvol11          4194.3                                                                                                                                                                                                 
EDID_DATA            /ed22/oradata/EDOP/edid_data_214.dbf               /dev/vg_edop/lvol11          4194.3                                                                                                                                                                                                 
EDID_DATA            /ed22/oradata/EDOP/edid_data_215.dbf               /dev/vg_edop/lvol11          4194.3                                                                                                                                                                                                 
EDID_INDX            /ed03/oradata/EDOP/edid_indx_55.dbf                /dev/vg02/lvol4             1048.58                                                                                                                                                                                                 
EDID_INDX            /ed05/oradata/EDOP/edid_indx01.dbf                 /dev/vg02/lvol6             2097.15                                                                                                                                                                                                 
EDID_INDX            /ed05/oradata/EDOP/edid_indx02.dbf                 /dev/vg02/lvol6             2097.15                                                                                                                                                                                                 
EDID_INDX            /ed05/oradata/EDOP/edid_indx03.dbf                 /dev/vg02/lvol6             2097.15                                                                                                                                                                                                 
EDID_INDX            /ed05/oradata/EDOP/edid_indx04.dbf                 /dev/vg02/lvol6             2097.15                                                                                                                                                                                                 
EDID_INDX            /ed05/oradata/EDOP/edid_indx_05.dbf                /dev/vg02/lvol6             2097.15                                                                                                                                                                                                 
EDID_INDX            /ed05/oradata/EDOP/edid_indx_06.dbf                /dev/vg02/lvol6             2097.15                                                                                                                                                                                                 
EDID_INDX            /ed05/oradata/EDOP/edid_indx_07.dbf                /dev/vg02/lvol6             2097.15                                                                                                                                                                                                 
EDID_INDX            /ed05/oradata/EDOP/edid_indx_08.dbf                /dev/vg02/lvol6             2097.15                                                                                                                                                                                                 
EDID_INDX            /ed05/oradata/EDOP/edid_indx_09.dbf                /dev/vg02/lvol6             2097.15                                                                                                                                                                                                 
EDID_INDX            /ed05/oradata/EDOP/edid_indx_10.dbf                /dev/vg02/lvol6             2097.15                                                                                                                                                                                                 
EDID_INDX            /ed05/oradata/EDOP/edid_indx_11.dbf                /dev/vg02/lvol6             2097.15                                                                                                                                                                                                 
EDID_INDX            /ed05/oradata/EDOP/edid_indx_12.dbf                /dev/vg02/lvol6             2097.15                                                                                                                                                                                                 
EDID_INDX            /ed05/oradata/EDOP/edid_indx_13.dbf                /dev/vg02/lvol6             2097.15                                                                                                                                                                                                 
EDID_INDX            /ed05/oradata/EDOP/edid_indx_14.dbf                /dev/vg02/lvol6             2097.15                                                                                                                                                                                                 
EDID_INDX            /ed05/oradata/EDOP/edid_indx_21.dbf                /dev/vg02/lvol6             2097.15                                                                                                                                                                                                 
EDID_INDX            /ed05/oradata/EDOP/edid_indx_23.dbf                /dev/vg02/lvol6             2097.15                                                                                                                                                                                                 
EDID_INDX            /ed06/oradata/EDOP/edid_indx_15.dbf                /dev/vg02/lvol7             2097.15                                                                                                                                                                                                 
EDID_INDX            /ed06/oradata/EDOP/edid_indx_16.dbf                /dev/vg02/lvol7             2097.15                                                                                                                                                                                                 
EDID_INDX            /ed06/oradata/EDOP/edid_indx_17.dbf                /dev/vg02/lvol7             2097.15                                                                                                                                                                                                 
EDID_INDX            /ed06/oradata/EDOP/edid_indx_18.dbf                /dev/vg02/lvol7             2097.15                                                                                                                                                                                                 
EDID_INDX            /ed06/oradata/EDOP/edid_indx_19.dbf                /dev/vg02/lvol7             2097.15                                                                                                                                                                                                 
EDID_INDX            /ed06/oradata/EDOP/edid_indx_20.dbf                /dev/vg02/lvol7             2097.15                                                                                                                                                                                                 
EDID_INDX            /ed06/oradata/EDOP/edid_indx_22.dbf                /dev/vg02/lvol7             2097.15                                                                                                                                                                                                 
EDID_INDX            /ed06/oradata/EDOP/edid_indx_23.dbf                /dev/vg02/lvol7             1048.58                                                                                                                                                                                                 
EDID_INDX            /ed07/oradata/EDOP/edid_indx_24.dbf                /dev/vg_ps01/lvol1          2097.15                                                                                                                                                                                                 
EDID_INDX            /ed07/oradata/EDOP/edid_indx_25.dbf                /dev/vg_ps01/lvol1          2097.15                                                                                                                                                                                                 
EDID_INDX            /ed07/oradata/EDOP/edid_indx_26.dbf                /dev/vg_ps01/lvol1          3145.73                                                                                                                                                                                                 
EDID_INDX            /ed07/oradata/EDOP/edid_indx_28.dbf                /dev/vg_ps01/lvol1          1048.58                                                                                                                                                                                                 
EDID_INDX            /ed08/oradata/EDOP/edid_indx_27.dbf                /dev/vg_ps01/lvol2           4194.3                                                                                                                                                                                                 
EDID_INDX            /ed08/oradata/EDOP/edid_indx_29.dbf                /dev/vg_ps01/lvol2          2097.15                                                                                                                                                                                                 
EDID_INDX            /ed08/oradata/EDOP/edid_indx_30.dbf                /dev/vg_ps01/lvol2          2097.15                                                                                                                                                                                                 
EDID_INDX            /ed09/oradata/EDOP/edid_indx_31.dbf                /dev/vg_ps01/lvol3          2097.15                                                                                                                                                                                                 
EDID_INDX            /ed09/oradata/EDOP/edid_indx_32.dbf                /dev/vg_ps01/lvol3          2097.15                                                                                                                                                                                                 
EDID_INDX            /ed09/oradata/EDOP/edid_indx_33.dbf                /dev/vg_ps01/lvol3          2097.15                                                                                                                                                                                                 
EDID_INDX            /ed09/oradata/EDOP/edid_indx_34.dbf                /dev/vg_ps01/lvol3          2097.15                                                                                                                                                                                                 
EDID_INDX            /ed09/oradata/EDOP/edid_indx_35.dbf                /dev/vg_ps01/lvol3          2097.15                                                                                                                                                                                                 
EDID_INDX            /ed09/oradata/EDOP/edid_indx_36.dbf                /dev/vg_ps01/lvol3           524.29                                                                                                                                                                                                 
EDID_INDX            /ed12/oradata/EDOP/edid_indx_37.dbf                /dev/vg_edop/lvol1          2097.15                                                                                                                                                                                                 
EDID_INDX            /ed12/oradata/EDOP/edid_indx_38.dbf                /dev/vg_edop/lvol1          2097.15                                                                                                                                                                                                 
EDID_INDX            /ed12/oradata/EDOP/edid_indx_41.dbf                /dev/vg_edop/lvol1          2097.15                                                                                                                                                                                                 
EDID_INDX            /ed12/oradata/EDOP/edid_indx_42.dbf                /dev/vg_edop/lvol1          2097.15                                                                                                                                                                                                 
EDID_INDX            /ed12/oradata/EDOP/edid_indx_43.dbf                /dev/vg_edop/lvol1          2097.15                                                                                                                                                                                                 
EDID_INDX            /ed12/oradata/EDOP/edid_indx_44.dbf                /dev/vg_edop/lvol1          2097.15                                                                                                                                                                                                 
EDID_INDX            /ed12/oradata/EDOP/edid_indx_45.dbf                /dev/vg_edop/lvol1          2097.15                                                                                                                                                                                                 
EDID_INDX            /ed12/oradata/EDOP/edid_indx_46.dbf                /dev/vg_edop/lvol1          2097.15                                                                                                                                                                                                 
EDID_INDX            /ed13/oradata/EDOP/edid_indx_39.dbf                /dev/vg_edop/lvol2          2097.15                                                                                                                                                                                                 
EDID_INDX            /ed13/oradata/EDOP/edid_indx_40.dbf                /dev/vg_edop/lvol2          2097.15                                                                                                                                                                                                 
EDID_INDX            /ed14/oradata/EDOP/edid_indx_47.dbf                /dev/vg_edop/lvol3          2097.15                                                                                                                                                                                                 
EDID_INDX            /ed14/oradata/EDOP/edid_indx_48.dbf                /dev/vg_edop/lvol3          2097.15                                                                                                                                                                                                 
EDID_INDX            /ed14/oradata/EDOP/edid_indx_49.dbf                /dev/vg_edop/lvol3           4194.3                                                                                                                                                                                                 
EDID_INDX            /ed15/oradata/EDOP/edid_indx_50.dbf                /dev/vg_edop/lvol4           4194.3                                                                                                                                                                                                 
EDID_INDX            /ed15/oradata/EDOP/edid_indx_51.dbf                /dev/vg_edop/lvol4          1048.58                                                                                                                                                                                                 
EDID_INDX            /ed15/oradata/EDOP/edid_indx_52.dbf                /dev/vg_edop/lvol4          2097.15                                                                                                                                                                                                 
EDID_INDX            /ed15/oradata/EDOP/edid_indx_53.dbf                /dev/vg_edop/lvol4           4194.3                                                                                                                                                                                                 
EDID_INDX            /ed16/oradata/EDOP/edid_indx_54.dbf                /dev/vg_edop/lvol5          3145.73                                                                                                                                                                                                 
EDID_INDX            /ed17/oradata/EDOP/edid_indx_55.dbf                /dev/vg_edop/lvol6           4194.3                                                                                                                                                                                                 
EDID_INDX            /ed17/oradata/EDOP/edid_indx_56.dbf                /dev/vg_edop/lvol6          3145.73                                                                                                                                                                                                 
EDID_INDX            /ed17/oradata/EDOP/edid_indx_57.dbf                /dev/vg_edop/lvol6          3145.73                                                                                                                                                                                                 
EDID_INDX            /ed18/oradata/EDOP/edid_indx_58.dbf                /dev/vg_edop/lvol7          3145.73                                                                                                                                                                                                 
EDID_INDX            /ed18/oradata/EDOP/edid_indx_59.dbf                /dev/vg_edop/lvol7          2097.15                                                                                                                                                                                                 
EDID_INDX            /ed18/oradata/EDOP/edid_indx_62.dbf                /dev/vg_edop/lvol7           4194.3                                                                                                                                                                                                 

TABLESPACE           DATA_FILE                                          FILESYSTEM                  SIZE_MB                                                                                                                                                                                                 
-------------------- -------------------------------------------------- ------------------------- ---------                                                                                                                                                                                                 
EDID_INDX            /ed19/oradata/EDOP/edid_indx_63.dbf                /dev/vg_edop/lvol8           4194.3                                                                                                                                                                                                 
EDID_INDX            /ed19/oradata/EDOP/edid_indx_64.dbf                /dev/vg_edop/lvol8           4194.3                                                                                                                                                                                                 
EDID_INDX            /ed19/oradata/EDOP/edid_indx_65.dbf                /dev/vg_edop/lvol8          3145.73                                                                                                                                                                                                 
EDID_INDX            /ed20/oradata/EDOP/edid_indx_66.dbf                /dev/vg_edop/lvol9           4194.3                                                                                                                                                                                                 
EDID_INDX            /ed20/oradata/EDOP/edid_indx_67.dbf                /dev/vg_edop/lvol9           4194.3                                                                                                                                                                                                 
EDID_INDX            /ed20/oradata/EDOP/edid_indx_68.dbf                /dev/vg_edop/lvol9          2097.15                                                                                                                                                                                                 
EDID_INDX            /ed21/oradata/EDOP/edid_indx_69.dbf                /dev/vg_edop/lvol10          4194.3                                                                                                                                                                                                 
EDID_INDX            /ed21/oradata/EDOP/edid_indx_70.dbf                /dev/vg_edop/lvol10          4194.3                                                                                                                                                                                                 
EDID_INDX            /ed22/oradata/EDOP/edid_indx_71.dbf                /dev/vg_edop/lvol11          4194.3                                                                                                                                                                                                 
EDID_INDX            /ed22/oradata/EDOP/edid_indx_72.dbf                /dev/vg_edop/lvol11          4194.3                                                                                                                                                                                                 
EDID_INDX            /ed22/oradata/EDOP/edid_indx_73.dbf                /dev/vg_edop/lvol11          4194.3                                                                                                                                                                                                 
OAS_USER             /ed01/oradata/EDOP/oas_user01.dbf                  /dev/vg02/lvol2               20.97                                                                                                                                                                                                 
RBS                  /ed03/oradata/EDOP/rbs01.dbf                       /dev/vg02/lvol4             1048.58                                                                                                                                                                                                 
RBS                  /ed03/oradata/EDOP/rbs02.dbf                       /dev/vg02/lvol4             1048.58                                                                                                                                                                                                 
RBS                  /ed08/oradata/EDOP/rbs05.dbf                       /dev/vg_ps01/lvol2          2097.15                                                                                                                                                                                                 
RBS                  /ed08/oradata/EDOP/rbs06.dbf                       /dev/vg_ps01/lvol2          2097.15                                                                                                                                                                                                 
RBS                  /ed10/oradata/EDOP/rbs03.dbf                       /dev/vg_ps03/lvol1          1048.58                                                                                                                                                                                                 
RBS                  /ed10/oradata/EDOP/rbs04.dbf                       /dev/vg_ps03/lvol1          2097.15                                                                                                                                                                                                 
RBS                  /ed10/oradata/EDOP/rbs07.dbf                       /dev/vg_ps03/lvol1          2097.15                                                                                                                                                                                                 
RBS                  /ed10/oradata/EDOP/rbs08.dbf                       /dev/vg_ps03/lvol1          2097.15                                                                                                                                                                                                 
SYSTEM               /ed05/oradata/EDOP/system01.dbf                    /dev/vg02/lvol6                 367                                                                                                                                                                                                 
TOOLS                /ed04/oradata/EDOP/tools01.dbf                     /dev/vg02/lvol5              104.86                                                                                                                                                                                                 
TOOLS                /ed04/oradata/EDOP/tools02.dbf                     /dev/vg02/lvol5              524.29                                                                                                                                                                                                 
TOOLS                /ed07/oradata/EDOP/tools03.dbf                     /dev/vg_ps01/lvol1              367                                                                                                                                                                                                 
TOOLS                /ed09/oradata/EDOP/tools04.dbf                     /dev/vg_ps01/lvol3              734                                                                                                                                                                                                 
TOOLS                /ed17/oradata/EDOP/tools05.dbf                     /dev/vg_edop/lvol6           524.29                                                                                                                                                                                                 
USERS                /ed06/oradata/EDOP/users01.dbf                     /dev/vg02/lvol7               15.73                                                                                                                                                                                                 

318 rows selected.

